customer_unique_id,is_churn,recency_obs,frequency_obs,ticket_prom,avg_items,avg_freight,freight_ratio,n_sellers,avg_cuotas,max_cuotas,lead_time_prom,delay_max,pct_boleto,pct_credito,pct_finde,n_categorias,review_score,reg_CentroOeste,reg_Nordeste,reg_Norte,reg_Sudeste,reg_Sur
caadc9a4b4dfe30f56f399821b71c6c3,1,20.0,1.0,1526.26,1.0,26.26,0.017506666666666667,1.0,2.0,2.0,8.0,-17.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0
5f7f41b160ddb05269c79d0f331f9c67,1,90.0,1.0,107.98,1.0,32.98,0.4397333333333333,1.0,3.0,3.0,21.0,-14.0,0.0,1.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0
3ae0413918089b6734c520318d87852a,1,50.0,1.0,43.0,1.0,14.1,0.4878892733564014,1.0,1.0,1.0,4.0,-18.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0
6f65f19c2dcfcab8b76b2fafb5b840e1,0,288.0,1.0,169.86,1.0,14.86,0.09587096774193549,1.0,8.0,8.0,7.0,-15.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0
b22f36faecb702d1f0d08430c8559c29,1,128.0,1.0,207.76,1.0,17.77,0.09353123848623611,1.0,3.0,3.0,14.0,-16.0,0.0,1.0,1.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0
25a7bf72a2477a1290e6503a2114e6f1,1,152.0,1.0,53.6,1.0,16.6,0.4486486486486487,1.0,5.0,5.0,13.0,-18.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0
46372cc621b3c0e52d1e0e7113523466,1,160.0,1.0,42.69,1.0,16.79,0.6482625482625483,1.0,1.0,1.0,15.0,-11.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0
ffedff0547d809c90c05c2691c51f9b7,1,237.0,1.0,32.42,1.0,14.52,0.8111731843575419,1.0,3.0,3.0,11.0,-56.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0
97a773482fc1cd48747f69b59aa8e507,1,257.0,1.0,95.57,1.0,15.67,0.19612015018773465,1.0,1.0,1.0,11.0,-13.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0
672b26e7ff626fde67fe227d535780ba,1,212.0,1.0,67.72,2.0,21.919999999999998,0.47860262008733623,1.0,1.0,1.0,5.0,-12.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0
698a48a1f73770d3453a9fc9d26cb0e1,1,70.0,1.0,72.14,1.0,15.15,0.26583611159852605,1.0,1.0,1.0,14.0,-8.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0
41a8699b6fdd90adff4bfb8575e5a261,1,63.0,1.0,186.46,1.0,36.56,0.24389593062041362,1.0,2.0,2.0,8.0,-7.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0
c8afb8e669ed3dcbcfc31404fdda9e57,1,113.0,1.0,256.34,1.0,16.44,0.068528553563985,1.0,10.0,10.0,9.0,-20.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0
7a3556f9c5d1382d7658ffad836a838a,1,5.0,1.0,116.85,1.0,26.95,0.29977753058954393,1.0,1.0,1.0,5.0,-16.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0
d4a10e5b8973506abf64fd987af0c900,1,212.0,1.0,50.95,1.0,16.05,0.45988538681948427,1.0,1.0,1.0,8.0,-20.0,0.0,1.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0
0ddd6ce7612f9267f2eca906c81ffd17,1,49.0,1.0,115.37,1.0,25.47,0.2833147942157953,1.0,2.0,2.0,7.0,-21.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0
1c61833a5bbe555d71990cf46c3ccd2b,1,307.0,1.0,120.74,1.0,15.84,0.15100095328884652,1.0,2.0,2.0,7.0,-25.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0
aa349110ec4654bb304dbb85967ad42e,1,58.0,1.0,180.1,2.0,28.56,0.1884650917249571,1.0,1.0,1.0,7.0,-16.0,0.0,1.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0
e43c79f1725163f136503e7b42699b35,1,250.0,1.0,47.01,1.0,14.11,0.4288753799392097,1.0,1.0,1.0,7.0,-13.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0
8185345e57f36be27b5bbd13f006ac96,1,1.0,1.0,102.74,1.0,17.84,0.21012956419316842,1.0,2.0,2.0,13.0,-24.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0
2cad3e3b0b8d08be873cbac8f0b9bc6a,1,281.0,1.0,34.84,1.0,24.84,2.484,1.0,2.0,2.0,35.0,-3.0,0.0,1.0,0.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0
effd9d14707cf9263438e9148be8963b,1,69.0,1.0,210.47,1.0,20.57,0.10832016850974197,1.0,7.0,7.0,5.0,-15.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0
30b4c4127d58e284b0e23035af55848c,1,140.0,1.0,95.7,1.0,17.8,0.22849807445442874,1.0,9.0,9.0,26.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
6d1276c0d23d9629da12735cba4d7bea,1,96.0,1.0,86.64,1.0,16.74,0.2394849785407725,1.0,1.0,1.0,13.0,-12.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0
382d769ba4388eec2670d0e924f3ec40,1,146.0,1.0,113.62,1.0,13.72,0.13733733733733733,1.0,4.0,4.0,4.0,-15.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0
682eb0062dfc804bbd8cc6261ab1507c,1,44.0,1.0,86.72,1.0,11.73,0.15642085611414858,1.0,1.0,1.0,4.0,-7.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0
6f74faa42c32d3b6e3c27216d3524f5f,1,151.0,1.0,62.01,1.0,16.11,0.3509803921568627,1.0,1.0,1.0,18.0,-14.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0
22a0bd78d86d3837364f703ade4a9841,1,109.0,1.0,46.01,1.0,16.11,0.5387959866220736,1.0,4.0,4.0,10.0,-14.0,0.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0
1aba2c112150045fe662c1a3e28acb7d,1,134.0,1.0,223.14,1.0,18.14,0.08848780487804879,1.0,3.0,3.0,3.0,-19.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0
8f3dfd04811555a6f7f350e1389c0394,1,244.0,1.0,73.72,1.0,11.82,0.19095315024232634,1.0,7.0,7.0,1.0,-17.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0
6a5fe249b0c13cc0eac377aa26824f7c,1,185.0,1.0,63.5,2.0,23.7,0.5954773869346733,1.0,6.0,6.0,8.0,-11.0,0.0,1.0,1.0,1.0,,0.0,0.0,0.0,1.0,0.0
158987cc282bbecf5e0b1b4aaf9a8854,1,139.0,1.0,166.16,1.0,26.26,0.18770550393137955,1.0,1.0,1.0,18.0,-11.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0
64870b178a9fb3eb16dd905d8668274c,1,220.0,1.0,111.85,1.0,14.85,0.15309278350515462,1.0,2.0,2.0,24.0,0.0,0.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0
548984292afdde8d4aae26a60f01c883,1,195.0,1.0,126.11,1.0,16.21,0.14749772520473156,1.0,4.0,4.0,5.0,-16.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0
8ecbb0b77a9c5a7c6c81265fd04aec55,1,58.0,1.0,116.36,1.0,16.46,0.16476476476476476,1.0,6.0,6.0,4.0,-21.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0
1dd809dce0726b91fe230b6cbb0bcf42,1,81.0,1.0,61.59,1.0,12.69,0.25950920245398773,1.0,1.0,1.0,9.0,-9.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0
9d9563cba76155af23cd0c8390d23fd6,1,217.0,1.0,89.61,1.0,11.93,0.15357878475798145,1.0,3.0,3.0,14.0,-7.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0
a20cdea40f5bfb3da4c667e998086272,1,250.0,1.0,140.91,1.0,9.91,0.07564885496183206,1.0,5.0,5.0,5.0,-14.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0
0c7d571c947a548acd97297248692caf,1,140.0,1.0,88.55,1.0,13.55,0.18066666666666667,1.0,4.0,4.0,6.0,-14.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0
490a61ed149755df221ae868a6e47629,1,161.0,1.0,65.0,1.0,15.1,0.3026052104208417,1.0,5.0,5.0,13.0,-9.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0
14ace1811c61b8817adf95a29d6b9c41,1,238.0,1.0,167.79,1.0,17.89,0.11934623082054703,1.0,1.0,1.0,6.0,-21.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0
344b644d9fd344490c599727371dc99c,1,48.0,1.0,164.81,1.0,25.81,0.18568345323741006,1.0,7.0,7.0,14.0,-14.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,1.0,0.0
216fd197a786370ce9601ee2f6b5a31a,1,287.0,2.0,31.86,1.0,10.96,0.5244019138755982,2.0,1.0,1.0,13.0,-14.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
100bc0f4c699c756969bdf378c24e903,1,107.0,1.0,123.22,1.0,13.32,0.12120109190172884,1.0,1.0,1.0,4.0,-7.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0
e07acdaa6ecc8d510aef121afe5e7828,1,131.0,1.0,156.92,1.0,56.93,0.5693569356935694,1.0,6.0,6.0,10.0,-18.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0
269eaca93cc26741741f59d5899d46b0,1,12.0,1.0,219.35,1.0,14.45,0.07052220595412395,1.0,1.0,1.0,10.0,-10.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0
b5804d90954a35172176fc8d95c97116,1,224.0,1.0,75.84,1.0,17.84,0.3075862068965517,1.0,7.0,7.0,16.0,-21.0,0.0,1.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0
d0886880ad8e1bb53c74aa0923b0d0cb,1,187.0,1.0,48.62,1.0,8.72,0.218546365914787,1.0,1.0,1.0,3.0,-9.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0
d071c52731da995f4ce30e7d8f7560a8,1,201.0,1.0,129.22,1.0,25.22,0.2425,1.0,3.0,3.0,17.0,-22.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0
edb2ea73fbcf58362cc76941af7f3dc7,1,61.0,1.0,836.16,1.0,26.16,0.032296296296296295,1.0,1.0,1.0,23.0,-4.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0aec306f43141711316ba69b425d7016,1,68.0,1.0,83.41,1.0,13.51,0.1932761087267525,1.0,2.0,2.0,7.0,-11.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0
2000e65767f3fd909fbbdde0378abfba,1,170.0,1.0,40.0,1.0,15.1,0.606425702811245,1.0,1.0,1.0,15.0,-9.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0
690a7247875eb048e39b3434d6c3c72b,1,44.0,1.0,162.24,1.0,12.25,0.08167211147409827,1.0,1.0,1.0,3.0,-14.0,0.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0
da87dd010fda6ce10aff6be99106b847,1,38.0,1.0,35.0,1.0,15.1,0.7587939698492463,1.0,1.0,1.0,10.0,-12.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0
2bdfac959ff0b3dd9f5b0853b8486057,1,209.0,1.0,320.31,2.0,66.38,0.2614106249753869,1.0,3.0,3.0,19.0,-35.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0
d221dbcbd916c6eb004d021dfc880edb,1,214.0,1.0,56.78,1.0,17.78,0.4558974358974359,1.0,4.0,4.0,18.0,-16.0,0.0,1.0,1.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0
be3cfc8453519e48371cf115f0b15e2c,1,274.0,1.0,220.08,3.0,56.91,0.34877734877734873,1.0,1.0,1.0,10.0,-20.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0
72608730b1f535c68363c5eb0aef8c9e,1,188.0,1.0,83.41,1.0,13.51,0.1932761087267525,1.0,3.0,3.0,11.0,-8.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0
5666d6c780d86bdc41dbbd57783d0f49,1,251.0,1.0,27.75,1.0,10.96,0.65276950565813,1.0,1.0,1.0,7.0,-11.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0
7a55652bc8fe2d7d316936a9947da7d0,1,187.0,1.0,160.75,1.0,15.76,0.10869715152769156,1.0,3.0,3.0,5.0,-18.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0
c1d635c674762ac698e5e91a5ea6abfe,1,95.0,1.0,129.91,1.0,20.01,0.18207461328480437,1.0,4.0,4.0,9.0,-17.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0
013ae505c83f5fb1905ed23afdafd3a2,1,24.0,1.0,142.1,1.0,32.1,0.2918181818181818,1.0,2.0,2.0,9.0,-16.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0
d201202e3b888f94826f1ddb27812480,1,101.0,1.0,242.03,1.0,22.03,0.10013636363636365,1.0,10.0,10.0,5.0,-18.0,0.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0
c644891fd52abbc13b0bd247789e66ef,1,24.0,1.0,122.27,1.0,16.67,0.15785984848484852,1.0,1.0,1.0,17.0,-20.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0
29cc8b41698f1b32fd144e4a4f833912,1,134.0,1.0,92.57,1.0,13.57,0.17177215189873418,1.0,2.0,2.0,2.0,-18.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0
9e3cc98777de23543f65878a05427075,1,215.0,1.0,201.61,1.0,21.71,0.12067815453029461,1.0,8.0,8.0,17.0,-15.0,0.0,1.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0
75991565ad3030e821e9f5da33af7d17,1,73.0,1.0,35.74,1.0,20.84,1.3986577181208053,1.0,3.0,3.0,13.0,-11.0,0.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0
c9639edb9f341546c199eabecab7b863,1,31.0,1.0,136.37,1.0,16.47,0.13736447039199332,1.0,1.0,1.0,5.0,-17.0,1.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0
239b438716f92fa93b39f369f7f2236f,1,89.0,1.0,114.33,1.0,44.34,0.6335190741534505,1.0,5.0,5.0,22.0,-12.0,0.0,1.0,0.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0
5f6cd4d25690c282381dd90114f6ba98,1,208.0,1.0,29.95,1.0,10.96,0.5771458662453924,1.0,1.0,1.0,10.0,-14.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0
a1de09e1d68d100d7e79b415b8c60cb1,1,28.0,1.0,196.52,1.0,17.02,0.09481894150417827,1.0,2.0,2.0,14.0,-6.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0
b9d44225456385fdb50e1446fb599921,1,178.0,1.0,177.58,1.0,21.58,0.13833333333333334,1.0,8.0,8.0,6.0,-18.0,0.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0
3e503d8b9ecd5655a605d76456c8fa11,1,41.0,1.0,37.77,1.0,7.78,0.25941980660220076,1.0,1.0,1.0,7.0,-7.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0
bed67b19ad0141e064a5a46c8ed94927,1,37.0,1.0,92.81,1.0,17.81,0.23746666666666666,1.0,1.0,1.0,11.0,-10.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0
7af2db50b8a1a1c7fdf77acb033ba6b0,1,413.0,1.0,121.01,1.0,32.01,0.35966292134831457,1.0,1.0,1.0,34.0,-35.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0
6939717d743238011a47e518991b60d6,1,261.0,1.0,140.34,1.0,35.35,0.33669873321268695,1.0,3.0,3.0,15.0,-16.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0
c3777a318db683cf3c71baa82899b39c,1,181.0,1.0,403.23,1.0,63.33,0.18631950573698147,1.0,10.0,10.0,6.0,-7.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0
754fd85b66cc83bb73ffb06a4bc729f8,1,31.0,1.0,65.09,1.0,15.1,0.30206041208241646,1.0,1.0,1.0,9.0,-16.0,0.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0
8262788edf806677acaffdbb1709ed3f,1,302.0,1.0,328.35,1.0,28.36,0.09453648454948498,1.0,3.0,3.0,13.0,-37.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0
4562ff1863c6ec3729c71a3162ef69dc,1,120.0,1.0,178.89,1.0,15.89,0.09748466257668711,1.0,5.0,5.0,10.0,-14.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0
d713e6aab2515415431d22053453e1ae,1,300.0,1.0,309.54,1.0,14.64,0.04964394710071211,1.0,6.0,6.0,12.0,-27.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0
a1183815ce87580603999eabfda8c5ed,1,27.0,1.0,59.01,1.0,16.11,0.37552447552447554,1.0,1.0,1.0,6.0,-22.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0
5a7491f11851f54e535df1d0ba43ba03,1,115.0,1.0,102.03,1.0,12.13,0.13492769744160177,1.0,3.0,3.0,9.0,-10.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0
c0fbc7a49c439d1296458389efdef9e7,1,150.0,1.0,1046.56,1.0,147.56,0.16413793103448276,1.0,1.0,1.0,27.0,2.0,1.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0
0e584b5cadc27b58a7f4a6ebb9bb7da8,1,75.0,1.0,67.57,1.0,22.67,0.5048997772828508,1.0,6.0,6.0,17.0,-9.0,0.0,1.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0
6d0fd04ca406bc56197aabb93441a9aa,1,239.0,1.0,256.37,1.0,17.37,0.07267782426778244,1.0,8.0,8.0,14.0,-10.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0
b0df7ead12ab0de4978b5c4b8a7884a7,1,96.0,1.0,38.09,1.0,14.1,0.5877448937057107,1.0,3.0,3.0,10.0,-22.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0
16211bcf5b07a02aaa15f592d88cd42f,1,115.0,1.0,342.56,1.0,34.61,0.11238837473615847,1.0,10.0,10.0,11.0,-18.0,0.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0
814d12af84beb46ade17b81e5a01a38c,1,82.0,1.0,212.58,2.0,32.78,0.18231368186874305,1.0,7.0,7.0,11.0,-14.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0
c5b58e89d4e287e453b4a0bffcf7a025,1,117.0,2.0,132.14,1.0,15.190000000000001,0.1303532849171,2.0,3.0,3.0,9.0,-12.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0
7ae8e196478928ab8223458a90681d26,1,10.0,1.0,49.84,1.0,9.94,0.24912280701754386,1.0,1.0,1.0,17.0,1.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0
463d3fc6a842c63846e99b5aee7067c7,1,0.0,1.0,70.44,1.0,15.14,0.27377938517179023,1.0,2.0,2.0,13.0,-8.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0
e41193588c849790e4c162a04e7d4d69,1,64.0,1.0,65.56,1.0,15.79,0.3172593932087603,1.0,1.0,1.0,22.0,-2.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0
495f48c755f3e9b9d17f05bfd9ee40a6,1,58.0,1.0,50.84,1.0,7.94,0.1850815850815851,1.0,1.0,1.0,1.0,-14.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0
11d01e1db16fb2bd4550dafeaa531dfb,1,4.0,1.0,190.57,1.0,21.67,0.12830076968620485,1.0,2.0,2.0,6.0,-17.0,0.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0
f48786e8f17bab5cef0c96e0ef818d39,1,35.0,1.0,73.34,1.0,13.44,0.22437395659432388,1.0,3.0,3.0,7.0,-12.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0
9caa8ec026abcc62b037581bb56da6a0,1,114.0,1.0,111.21,2.0,19.509999999999998,0.21275899672846235,2.0,1.0,1.0,2.0,-17.0,0.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0
d62da58251a3b549a8c58d048981a2f8,1,158.0,1.0,159.03,3.0,48.33,0.4365853658536586,1.0,1.0,1.0,30.0,4.0,1.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0
4bfed54f65c47b2e0f06dd0d3b03dd8b,1,293.0,1.0,79.04,1.0,16.14,0.2565977742448331,1.0,2.0,2.0,15.0,-25.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0
a8ce57ad761366c926c70443d813c172,1,175.0,1.0,73.83,1.0,16.84,0.29549043691875765,1.0,3.0,3.0,8.0,-25.0,0.0,1.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0
a177dfa16a718ef23d1c12dbbc021c91,1,246.0,1.0,59.86,1.0,10.96,0.2241308793456033,1.0,1.0,1.0,3.0,-14.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0
5cbcdc54ce6ed0a050d4e3ab38b1abb4,1,176.0,1.0,31.84,1.0,11.85,0.5927963981990996,1.0,1.0,1.0,7.0,-16.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0
d39601cf1486970b35aa481a78c726bc,1,0.0,1.0,76.65,1.0,17.66,0.2993727750466181,1.0,2.0,2.0,16.0,-10.0,0.0,1.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0
32b55e3ff7aff85f38bd91db0e006b30,1,77.0,1.0,198.9,2.0,34.0,0.20618556701030927,2.0,1.0,1.0,12.0,-16.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2e92a624a8a3f8ab5eb51d42fca60e5b,1,411.0,1.0,50.86,1.0,10.96,0.27468671679198,1.0,1.0,1.0,8.0,-44.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0
ab3b960f9a1992fa9f5bc053331502f4,1,98.0,1.0,102.74,1.0,17.84,0.21012956419316842,1.0,1.0,1.0,7.0,-27.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,1.0
630331e73a79ae9a2ba821bd326ea298,1,140.0,2.0,116.535,2.5,37.76,0.4314921373522508,3.0,8.0,10.0,10.0,-15.0,0.0,1.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,1.0
6db3c61deb6b9959f4204e302af02215,1,119.0,1.0,146.68,2.0,26.88,0.22437395659432388,1.0,1.0,1.0,12.0,-14.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0
451bce403bedcf2f83f030eb391a2c44,1,118.0,1.0,75.07,1.0,15.17,0.25325542570951587,1.0,2.0,2.0,12.0,-10.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0
875b5ac6564f5401afbf88f786c4446e,1,10.0,1.0,238.15,1.0,18.25,0.08299226921327876,1.0,10.0,10.0,6.0,-13.0,0.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0
026bae191fa488af0155ef3eba3d4a79,1,0.0,1.0,130.14,2.0,23.9,0.22496234939759036,1.0,3.0,3.0,8.0,-8.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0
dddcf588e5e05cf56366b078e169fdc1,1,162.0,1.0,91.96,1.0,12.06,0.1509386733416771,1.0,1.0,1.0,6.0,-14.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0
1f4d527eebd767a02699b408223bdaec,1,173.0,1.0,26.77,1.0,7.78,0.40968931016324384,1.0,2.0,2.0,5.0,-7.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0
66aafcbc412f342016995fc0b5e502e8,1,29.0,1.0,61.93,1.0,17.63,0.3979683972911964,1.0,1.0,1.0,14.0,-10.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0
353717d06d318249e366cf83f73817dc,1,70.0,1.0,357.28,1.0,57.38,0.1913304434811604,1.0,5.0,5.0,8.0,-8.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0
eee8a227fdc93bdd62c00886d486ce3d,1,243.0,1.0,98.84,2.0,29.04,0.4160458452722063,1.0,8.0,8.0,8.0,-19.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0
35c0fa6f2e6bbb3576e725d22e1066b8,1,207.0,1.0,140.03,1.0,15.04,0.1203296263701096,1.0,1.0,1.0,17.0,-16.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0
29640705938498cd503c1ebb4f435b2d,1,257.0,1.0,83.63,1.0,18.73,0.28859784283513096,1.0,4.0,4.0,10.0,-10.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0
66cc90195ca44cc7ac6a1cd0e1e1e7b2,1,43.0,1.0,30.4,1.0,13.92,0.8446601941747572,1.0,1.0,1.0,4.0,-6.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0
1c5636ef45a3368b9bfeff8dbd848d15,1,35.0,1.0,61.05,1.0,15.1,0.3286180631120783,1.0,1.0,1.0,20.0,-6.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0
81d4d32e6dd32022c933102a12062d58,1,286.0,1.0,79.62,1.0,14.62,0.22492307692307692,1.0,1.0,1.0,8.0,-24.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0
